N,U/L,Avg_Frac_1,Avg_Frac_2
86,9.5,0.9891000000000001,0.0109
86,9.6,0.9919,0.008100000000000001
86,9.7,0.9917999999999999,0.0082
86,9.8,0.9882,0.011800000000000001
86,9.9,0.9933,0.006700000000000001
86,10.0,0.9936,0.006400000000000001
87,0.1,0.0,1.0
87,0.2,0.0,1.0
87,0.3,0.0,1.0
87,0.4,0.0,1.0
87,0.5,0.0,1.0
87,0.6,0.0,1.0
87,0.7,0.0,1.0
87,0.8,0.0,1.0
87,0.9,0.0,1.0
87,1.0,0.0797,0.9203000000000001
87,1.1,0.1475,0.8525
87,1.2,0.2314,0.7685999999999998
87,1.3,0.2972,0.7028
87,1.4,0.3292,0.6708
87,1.5,0.3993,0.6007
87,1.6,0.4398,0.5601999999999999
87,1.7,0.4718,0.5282
87,1.8,0.49190000000000006,0.5081
87,1.9,0.5453,0.4547
87,2.0,0.5776,0.4224
87,2.1,0.5849,0.41509999999999997
87,2.2,0.6232,0.3768000000000001
87,2.3,0.6484000000000001,0.35159999999999997
87,2.4,0.6467,0.3533
87,2.5,0.6762999999999999,0.3237
87,2.6,0.6879000000000001,0.3121
87,2.7,0.7262000000000001,0.2738
87,2.8,0.7344000000000002,0.2656
87,2.9,0.7397,0.26030000000000003
87,3.0,0.7416000000000001,0.2584
87,3.1,0.7651,0.23489999999999994
87,3.2,0.7778,0.22219999999999998
87,3.3,0.7914999999999999,0.2085
87,3.4,0.8116,0.18839999999999996
87,3.5,0.8201,0.17990000000000003
87,3.6,0.8193999999999998,0.1806
87,3.7,0.8201,0.17990000000000003
87,3.8,0.8475999999999998,0.15239999999999998
87,3.9,0.8516000000000001,0.1484
87,4.0,0.8434999999999999,0.15649999999999997
87,4.1,0.8604999999999999,0.13949999999999999
87,4.2,0.8645,0.13549999999999998
87,4.3,0.8721,0.12789999999999999
87,4.4,0.8865999999999999,0.1134
87,4.5,0.8865999999999999,0.1134
87,4.6,0.8955000000000001,0.10450000000000002
87,4.7,0.8965,0.10349999999999998
87,4.8,0.8897000000000002,0.11030000000000001
87,4.9,0.9138999999999998,0.08609999999999998
87,5.0,0.9005000000000001,0.09949999999999999
87,5.1,0.919,0.081
87,5.2,0.9155000000000001,0.0845
87,5.3,0.9252000000000001,0.07480000000000002
87,5.4,0.9292,0.07080000000000002
87,5.5,0.9335999999999999,0.0664
87,5.6,0.9292000000000001,0.0708
87,5.7,0.9384,0.06160000000000001
87,5.8,0.9411999999999999,0.0588
87,5.9,0.9447000000000001,0.0553
87,6.0,0.9381999999999999,0.061799999999999994
87,6.1,0.9447,0.055299999999999995
87,6.2,0.9414999999999999,0.05850000000000002
87,6.3,0.9565,0.043500000000000004
87,6.4,0.9502000000000002,0.0498
87,6.5,0.9570000000000001,0.043
87,6.6,0.9589,0.0411
87,6.7,0.9612,0.0388
87,6.8,0.9603000000000002,0.0397
87,6.9,0.9639000000000002,0.0361
87,7.0,0.9584,0.0416
87,7.1,0.9684,0.0316
87,7.2,0.9712999999999999,0.0287
87,7.3,0.9657000000000001,0.034300000000000004
87,7.4,0.9718000000000001,0.0282
87,7.5,0.9704,0.029600000000000005
87,7.6,0.9758,0.0242
87,7.7,0.9777,0.0223
87,7.8,0.9803999999999999,0.019600000000000003
87,7.9,0.9809,0.019100000000000002
87,8.0,0.9758,0.0242
87,8.1,0.9794999999999999,0.020500000000000004
87,8.2,0.9731000000000001,0.026900000000000004
87,8.3,0.9796000000000002,0.0204
87,8.4,0.9806999999999998,0.0193
87,8.5,0.977,0.023
87,8.6,0.9853999999999999,0.0146
87,8.7,0.9858999999999999,0.014100000000000001
87,8.8,0.9855999999999999,0.014400000000000001
87,8.9,0.9849,0.015100000000000002
87,9.0,0.9854999999999999,0.014499999999999999
87,9.1,0.9850999999999999,0.014900000000000002
87,9.2,0.9895,0.0105
87,9.3,0.987,0.013000000000000001
87,9.4,0.9874,0.012600000000000002
87,9.5,0.9886000000000001,0.0114
87,9.6,0.9908999999999999,0.0091
87,9.7,0.9878999999999999,0.012100000000000001
87,9.8,0.9924999999999998,0.0075000000000000015
87,9.9,0.9911,0.008900000000000002
87,10.0,0.9921000000000001,0.0079
88,0.1,0.0,1.0
88,0.2,0.0,1.0
88,0.3,0.0,1.0
88,0.4,0.0,1.0
88,0.5,0.0,1.0
88,0.6,0.0,1.0
88,0.7,0.0,1.0
88,0.8,0.0,1.0
88,0.9,0.0,1.0
88,1.0,0.0831,0.9168999999999999
88,1.1,0.15000000000000002,0.8500000000000001
88,1.2,0.218,0.782
88,1.3,0.2962,0.7038
88,1.4,0.3452,0.6548
88,1.5,0.3781999999999999,0.6218
88,1.6,0.4126000000000001,0.5874
88,1.7,0.47779999999999995,0.5222000000000001
88,1.8,0.5136000000000001,0.48639999999999994
88,1.9,0.5266000000000001,0.47340000000000004
88,2.0,0.5784,0.4216
88,2.1,0.5927,0.40730000000000005
88,2.2,0.6287,0.37129999999999996
88,2.3,0.6513,0.34869999999999995
88,2.4,0.6738000000000001,0.3262
88,2.5,0.6781999999999999,0.3218000000000001
88,2.6,0.7027,0.29730000000000006
88,2.7,0.7202000000000001,0.2798
88,2.8,0.7332000000000001,0.26680000000000004
88,2.9,0.7567000000000002,0.2433
88,3.0,0.7661000000000001,0.23389999999999997
88,3.1,0.7715000000000001,0.22849999999999998
88,3.2,0.7879999999999999,0.212
88,3.3,0.7944,0.20560000000000003
88,3.4,0.8022,0.19780000000000006
88,3.5,0.8139,0.1861
88,3.6,0.8273000000000001,0.1727
88,3.7,0.85,0.15
88,3.8,0.8364,0.16360000000000002
88,3.9,0.8512000000000001,0.14880000000000002
88,4.0,0.8609000000000002,0.13910000000000003
88,4.1,0.8599,0.1401
88,4.2,0.8803,0.11969999999999999
88,4.3,0.8813,0.11869999999999999
88,4.4,0.8785999999999998,0.1214
88,4.5,0.8872000000000001,0.11280000000000001
88,4.6,0.8926000000000001,0.10740000000000002
88,4.7,0.9009,0.09910000000000001
88,4.8,0.9161000000000001,0.08390000000000003
88,4.9,0.9143000000000001,0.0857
88,5.0,0.9125999999999999,0.0874
88,5.1,0.9142000000000001,0.08579999999999999
88,5.2,0.9268000000000001,0.0732
88,5.3,0.9281999999999999,0.0718
88,5.4,0.9307000000000001,0.0693
88,5.5,0.9291999999999999,0.0708
88,5.6,0.9377,0.062299999999999994
88,5.7,0.946,0.054000000000000006
88,5.8,0.9335000000000001,0.06649999999999999
88,5.9,0.945,0.05500000000000001
88,6.0,0.9553999999999999,0.04460000000000001
88,6.1,0.9391000000000002,0.06089999999999999
88,6.2,0.9483999999999999,0.05159999999999999
88,6.3,0.9504,0.0496
88,6.4,0.9506999999999999,0.0493
88,6.5,0.9525,0.0475
88,6.6,0.9603,0.0397
88,6.7,0.9603000000000002,0.0397
88,6.8,0.9589,0.041100000000000005
88,6.9,0.9609000000000001,0.0391
88,7.0,0.9625000000000001,0.0375
88,7.1,0.9651000000000001,0.0349
88,7.2,0.9715,0.0285
88,7.3,0.9678,0.0322
88,7.4,0.9730999999999999,0.0269
88,7.5,0.972,0.027999999999999997
88,7.6,0.9791,0.020900000000000002
88,7.7,0.9712000000000001,0.0288
88,7.8,0.9770999999999997,0.022900000000000004
88,7.9,0.9771,0.0229
88,8.0,0.9819,0.0181
88,8.1,0.9779000000000001,0.022099999999999995
88,8.2,0.978,0.022000000000000002
88,8.3,0.9817999999999999,0.0182
88,8.4,0.9804999999999999,0.0195
88,8.5,0.9869999999999999,0.013000000000000001
88,8.6,0.9865,0.013500000000000003
88,8.7,0.9786,0.021400000000000002
88,8.8,0.9864,0.013600000000000001
88,8.9,0.9875999999999998,0.012400000000000001
88,9.0,0.9841999999999999,0.0158
88,9.1,0.9869,0.0131
88,9.2,0.9828,0.017200000000000003
88,9.3,0.9883000000000002,0.011700000000000002
88,9.4,0.9904,0.0096
88,9.5,0.9908,0.009200000000000002
88,9.6,0.9901000000000001,0.0099
88,9.7,0.9883,0.011700000000000002
88,9.8,0.9906,0.009399999999999999
88,9.9,0.9915999999999998,0.008400000000000001
88,10.0,0.9910000000000001,0.009000000000000001
89,0.1,0.0,1.0
89,0.2,0.0,1.0
89,0.3,0.0,1.0
89,0.4,0.0,1.0
89,0.5,0.0,1.0
89,0.6,0.0,1.0
89,0.7,0.0,1.0
89,0.8,0.0,1.0
89,0.9,0.0,1.0
89,1.0,0.07400000000000001,0.9259999999999999
89,1.1,0.1565,0.8434999999999999
89,1.2,0.2304,0.7696
89,1.3,0.28069999999999995,0.7192999999999999
89,1.4,0.3385999999999999,0.6614
89,1.5,0.3991,0.6009
89,1.6,0.4324,0.5676
89,1.7,0.48349999999999993,0.5165000000000001
89,1.8,0.4988,0.5012
89,1.9,0.5522,0.44780000000000003
89,2.0,0.5565,0.4435
89,2.1,0.6100999999999999,0.3899
89,2.2,0.6038,0.3961999999999999
89,2.3,0.6368,0.3632
89,2.4,0.6713000000000001,0.32870000000000005
89,2.5,0.6823,0.3177
89,2.6,0.6969999999999998,0.303
89,2.7,0.7317,0.2683
89,2.8,0.7345999999999999,0.26539999999999997
89,2.9,0.746,0.254
89,3.0,0.7504000000000001,0.24960000000000004
89,3.1,0.7846,0.21539999999999998
89,3.2,0.7748,0.22520000000000004
89,3.3,0.7999,0.20010000000000003
89,3.4,0.7937999999999998,0.20619999999999997
89,3.5,0.8173,0.18269999999999997
89,3.6,0.8348,0.16519999999999999
89,3.7,0.8285000000000001,0.17150000000000007
89,3.8,0.8348,0.16520000000000004
89,3.9,0.8403,0.15970000000000004
89,4.0,0.8630000000000001,0.137
89,4.1,0.8694,0.1306
89,4.2,0.871,0.12899999999999998
89,4.3,0.8791,0.12089999999999998
89,4.4,0.8760000000000002,0.12400000000000003
89,4.5,0.8961000000000001,0.10389999999999999
89,4.6,0.8932000000000001,0.10680000000000002
89,4.7,0.8873000000000001,0.1127
89,4.8,0.9086,0.09139999999999998
89,4.9,0.9178000000000001,0.0822
89,5.0,0.9174,0.08259999999999999
89,5.1,0.9186,0.0814
89,5.2,0.9192,0.0808
89,5.3,0.9278,0.0722
89,5.4,0.9268000000000002,0.07319999999999999
89,5.5,0.9276000000000001,0.0724
89,5.6,0.9336999999999999,0.06630000000000001
89,5.7,0.9315000000000001,0.0685
89,5.8,0.9361999999999999,0.06380000000000001
89,5.9,0.9400999999999999,0.05990000000000001
89,6.0,0.944,0.05600000000000001
89,6.1,0.9418,0.0582
89,6.2,0.9538000000000002,0.0462
89,6.3,0.9470999999999999,0.0529
89,6.4,0.9490000000000001,0.051000000000000004
89,6.5,0.9525999999999999,0.047400000000000005
89,6.6,0.9598,0.04020000000000001
89,6.7,0.9669999999999999,0.033
89,6.8,0.9534,0.0466
89,6.9,0.9669,0.033100000000000004
89,7.0,0.9672000000000002,0.032799999999999996
89,7.1,0.9636999999999999,0.036300000000000006
89,7.2,0.9666999999999999,0.0333
89,7.3,0.9706,0.0294
89,7.4,0.9730999999999999,0.0269
89,7.5,0.9678,0.0322
89,7.6,0.9738,0.026199999999999998
89,7.7,0.9756,0.024399999999999998
89,7.8,0.9805999999999999,0.0194
89,7.9,0.9823000000000001,0.0177
89,8.0,0.9777000000000001,0.0223
89,8.1,0.9829999999999999,0.017
89,8.2,0.9813000000000001,0.018700000000000005
89,8.3,0.9849,0.0151
89,8.4,0.9805000000000001,0.019500000000000003
89,8.5,0.9849,0.015100000000000002
89,8.6,0.9845999999999999,0.015400000000000002
89,8.7,0.9838,0.016200000000000003
89,8.8,0.9871000000000001,0.0129
89,8.9,0.9890000000000001,0.011000000000000001
89,9.0,0.988,0.012000000000000002
89,9.1,0.985,0.015000000000000003
89,9.2,0.9849,0.015100000000000002
89,9.3,0.987,0.013000000000000001
89,9.4,0.9903,0.0097
89,9.5,0.9935,0.006500000000000001
89,9.6,0.9894,0.0106
89,9.7,0.9879000000000001,0.012100000000000001
89,9.8,0.9923000000000001,0.0077
89,9.9,0.9895999999999999,0.0104
89,10.0,0.9889,0.0111
90,0.1,0.0,1.0
90,0.2,0.0,1.0
90,0.3,0.0,1.0
90,0.4,0.0,1.0
90,0.5,0.0,1.0
90,0.6,0.0,1.0
90,0.7,0.0,1.0
90,0.8,0.0,1.0
90,0.9,0.0,1.0
90,1.0,0.07619999999999999,0.9238
90,1.1,0.1468,0.8532000000000001
90,1.2,0.2353,0.7646999999999998
90,1.3,0.2842,0.7158000000000001
90,1.4,0.33030000000000004,0.6697000000000002
90,1.5,0.39730000000000004,0.6027
90,1.6,0.4335,0.5665
90,1.7,0.47619999999999996,0.5238
90,1.8,0.5195000000000001,0.4805
90,1.9,0.5437000000000001,0.45629999999999993
90,2.0,0.5600999999999999,0.4399
90,2.1,0.5848,0.41519999999999996
90,2.2,0.6146,0.38539999999999996
90,2.3,0.6435,0.35650000000000004
90,2.4,0.6652000000000001,0.3348
90,2.5,0.6839,0.3161
90,2.6,0.7012,0.2988
90,2.7,0.7017000000000002,0.2983
90,2.8,0.7304,0.2696
90,2.9,0.7472000000000001,0.2528
90,3.0,0.77,0.23
90,3.1,0.7723,0.22769999999999999
90,3.2,0.7752,0.22479999999999997
90,3.3,0.8007,0.1993
90,3.4,0.8112999999999999,0.18870000000000003
90,3.5,0.8125999999999999,0.18739999999999998
90,3.6,0.8158,0.18420000000000003
90,3.7,0.8325,0.1675
90,3.8,0.8419,0.15810000000000002
90,3.9,0.8612000000000001,0.13879999999999998
90,4.0,0.8569,0.14309999999999998
90,4.1,0.8577999999999999,0.1422
90,4.2,0.8739,0.1261
90,4.3,0.8804999999999998,0.11950000000000001
90,4.4,0.8871000000000001,0.11290000000000001
90,4.5,0.8938000000000001,0.10620000000000002
90,4.6,0.8941000000000001,0.10590000000000002
90,4.7,0.9078,0.09219999999999999
90,4.8,0.9024,0.09760000000000002
90,4.9,0.9087999999999999,0.09119999999999999
90,5.0,0.9109,0.0891
90,5.1,0.9109,0.0891
90,5.2,0.925,0.07500000000000001
90,5.3,0.9107999999999999,0.0892
90,5.4,0.9186,0.08139999999999999
90,5.5,0.9281,0.0719
90,5.6,0.939,0.061000000000000006
90,5.7,0.9329999999999999,0.06699999999999999
90,5.8,0.9422,0.057800000000000004
90,5.9,0.9350999999999999,0.06490000000000001
90,6.0,0.9390999999999999,0.06090000000000002
90,6.1,0.9349000000000003,0.06509999999999999
90,6.2,0.9547,0.0453
90,6.3,0.9551000000000001,0.0449
90,6.4,0.9439,0.0561
90,6.5,0.9608,0.039200000000000006
90,6.6,0.9559000000000001,0.04409999999999999
90,6.7,0.961,0.039
90,6.8,0.9597000000000001,0.0403
90,6.9,0.9655,0.034499999999999996
90,7.0,0.9647999999999998,0.0352
90,7.1,0.9691,0.030900000000000004
90,7.2,0.9703999999999999,0.0296
90,7.3,0.9726,0.0274
90,7.4,0.9684999999999998,0.0315
90,7.5,0.9755000000000001,0.024499999999999997
90,7.6,0.9723,0.0277
90,7.7,0.9804999999999999,0.019500000000000003
90,7.8,0.9741,0.0259
90,7.9,0.9714,0.028600000000000004
90,8.0,0.9804,0.019600000000000003
90,8.1,0.9845999999999999,0.0154
90,8.2,0.9836999999999999,0.016300000000000002
90,8.3,0.9816000000000001,0.0184
90,8.4,0.9854,0.014600000000000002
90,8.5,0.9823000000000001,0.017700000000000004
90,8.6,0.9872,0.0128
90,8.7,0.9813,0.0187
90,8.8,0.9854999999999998,0.014500000000000004
90,8.9,0.9900999999999999,0.0099
90,9.0,0.9889,0.0111
90,9.1,0.9853999999999999,0.0146
90,9.2,0.9886999999999999,0.011300000000000001
90,9.3,0.9856999999999999,0.014300000000000004
90,9.4,0.9898,0.0102
90,9.5,0.9907,0.009300000000000001
90,9.6,0.9898,0.0102
90,9.7,0.9911,0.008900000000000002
90,9.8,0.9904999999999998,0.009500000000000001
90,9.9,0.9904,0.0096
90,10.0,0.9930000000000001,0.007000000000000001
91,0.1,0.0,1.0
91,0.2,0.0,1.0
91,0.3,0.0,1.0
91,0.4,0.0,1.0
91,0.5,0.0,1.0
91,0.6,0.0,1.0
91,0.7,0.0,1.0
91,0.8,0.0,1.0
91,0.9,0.0,1.0
91,1.0,0.0827,0.9173
91,1.1,0.15739999999999998,0.8426
91,1.2,0.24020000000000002,0.7598
91,1.3,0.3025,0.6975000000000001
91,1.4,0.32280000000000003,0.6772
91,1.5,0.37290000000000006,0.6271
91,1.6,0.4252,0.5748
91,1.7,0.4664000000000001,0.5336
91,1.8,0.5203,0.4797
91,1.9,0.5425,0.4575
91,2.0,0.5723,0.42769999999999997
91,2.1,0.5942000000000001,0.4058
91,2.2,0.6215999999999999,0.3784
91,2.3,0.6478,0.3522
91,2.4,0.676,0.324
91,2.5,0.6932,0.3068
91,2.6,0.7,0.3
91,2.7,0.7042999999999999,0.2957
91,2.8,0.7326999999999999,0.2673
91,2.9,0.7415,0.25849999999999995
91,3.0,0.7553,0.24470000000000003
91,3.1,0.7741999999999999,0.22580000000000003
91,3.2,0.7924999999999999,0.2075
91,3.3,0.7966000000000002,0.2034
91,3.4,0.8031999999999999,0.19679999999999997
91,3.5,0.8142999999999999,0.18569999999999998
91,3.6,0.8264999999999999,0.1735
91,3.7,0.8231,0.1769
91,3.8,0.8402,0.1598
91,3.9,0.8522,0.14780000000000001
91,4.0,0.8566000000000001,0.14340000000000003
91,4.1,0.868,0.132
91,4.2,0.8713999999999998,0.1286
91,4.3,0.8684999999999999,0.1315
91,4.4,0.8878,0.1122
91,4.5,0.8893999999999999,0.1106
91,4.6,0.9081999999999999,0.09179999999999999
91,4.7,0.9005000000000001,0.0995
91,4.8,0.9035,0.0965
91,4.9,0.9109,0.0891
91,5.0,0.919,0.081
91,5.1,0.9174,0.08259999999999999
91,5.2,0.9245000000000002,0.07550000000000001
91,5.3,0.9346,0.0654
91,5.4,0.9332,0.06680000000000001
91,5.5,0.9380999999999999,0.061900000000000004
91,5.6,0.9347999999999999,0.06520000000000001
91,5.7,0.9356000000000002,0.06439999999999999
91,5.8,0.9315000000000001,0.06849999999999999
91,5.9,0.9398000000000001,0.060200000000000004
91,6.0,0.9489,0.05109999999999999
91,6.1,0.9452999999999999,0.0547
91,6.2,0.9490999999999999,0.05090000000000001
91,6.3,0.9592999999999999,0.0407
91,6.4,0.9542000000000002,0.045799999999999993
91,6.5,0.9590000000000001,0.040999999999999995
91,6.6,0.9595,0.04050000000000001
91,6.7,0.9641000000000001,0.0359
91,6.8,0.9597,0.0403
91,6.9,0.9632999999999999,0.036699999999999997
91,7.0,0.9656,0.03440000000000001
91,7.1,0.9695999999999999,0.0304
91,7.2,0.9693999999999999,0.030600000000000006
91,7.3,0.9701,0.029899999999999996
91,7.4,0.9741,0.025900000000000003
91,7.5,0.9772000000000002,0.0228
91,7.6,0.9725,0.027499999999999997
91,7.7,0.9764,0.0236
91,7.8,0.9756999999999999,0.024300000000000006
91,7.9,0.9833,0.016700000000000003
91,8.0,0.9783999999999999,0.021599999999999998
91,8.1,0.9825999999999999,0.017400000000000002
91,8.2,0.9773999999999999,0.0226
91,8.3,0.9815,0.018500000000000003
91,8.4,0.9814999999999999,0.018500000000000003
91,8.5,0.9840000000000001,0.016000000000000004
91,8.6,0.9831999999999997,0.016800000000000002
91,8.7,0.9833,0.016700000000000003
91,8.8,0.9881,0.011899999999999999
91,8.9,0.9884999999999999,0.011500000000000002
91,9.0,0.9898,0.0102
91,9.1,0.9898,0.0102
91,9.2,0.9795999999999999,0.0204
91,9.3,0.9854999999999999,0.014500000000000002
91,9.4,0.9876,0.012400000000000001
91,9.5,0.9900000000000001,0.01
91,9.6,0.9892,0.0108
91,9.7,0.9904,0.009600000000000003
91,9.8,0.9923000000000001,0.0077
91,9.9,0.9900999999999999,0.0099
91,10.0,0.9927999999999999,0.0072
92,0.1,0.0,1.0
92,0.2,0.0,1.0
92,0.3,0.0,1.0
92,0.4,0.0,1.0
92,0.5,0.0,1.0
92,0.6,0.0,1.0
92,0.7,0.0,1.0
92,0.8,0.0,1.0
92,0.9,0.0,1.0
92,1.0,0.0731,0.9268999999999998
92,1.1,0.16570000000000001,0.8342999999999999
92,1.2,0.21200000000000002,0.7880000000000001
92,1.3,0.2817,0.7182999999999999
92,1.4,0.34379999999999994,0.6561999999999999
92,1.5,0.37439999999999996,0.6255999999999999
92,1.6,0.4353,0.5647
92,1.7,0.47409999999999997,0.5258999999999999
92,1.8,0.503,0.49699999999999994
92,1.9,0.5382,0.4618
92,2.0,0.56,0.44
92,2.1,0.5956999999999999,0.4043
92,2.2,0.6272,0.3728
92,2.3,0.6484000000000001,0.35159999999999997
92,2.4,0.6596,0.34040000000000004
92,2.5,0.666,0.33399999999999996
92,2.6,0.7064999999999999,0.29350000000000004
92,2.7,0.716,0.284
92,2.8,0.7323,0.2677
92,2.9,0.7501000000000001,0.2499
92,3.0,0.7639999999999999,0.23600000000000002
92,3.1,0.7720999999999999,0.2279
92,3.2,0.7707,0.2293
92,3.3,0.7924000000000001,0.2076
92,3.4,0.8081,0.19190000000000002
92,3.5,0.8122999999999999,0.18769999999999995
92,3.6,0.8185000000000001,0.1815
92,3.7,0.8246000000000001,0.17540000000000003
92,3.8,0.8405,0.1595
92,3.9,0.8513,0.1487
92,4.0,0.8610000000000001,0.13899999999999998
92,4.1,0.8714,0.12860000000000002
92,4.2,0.8740999999999999,0.1259
92,4.3,0.8723000000000001,0.1277
92,4.4,0.8807,0.1193
92,4.5,0.8826999999999999,0.11729999999999999
92,4.6,0.9022,0.09780000000000001
92,4.7,0.9035,0.09649999999999999
92,4.8,0.8989999999999999,0.10099999999999999
92,4.9,0.9105,0.08950000000000001
92,5.0,0.9137,0.08629999999999999
92,5.1,0.922,0.078
92,5.2,0.9225999999999999,0.0774
92,5.3,0.9265000000000001,0.0735
92,5.4,0.9248999999999999,0.07510000000000001
92,5.5,0.9250999999999998,0.0749
92,5.6,0.9374000000000001,0.0626
92,5.7,0.9369000000000001,0.06309999999999999
92,5.8,0.9379000000000001,0.0621
92,5.9,0.9399000000000001,0.0601
92,6.0,0.9423999999999999,0.057600000000000005
92,6.1,0.9556,0.044399999999999995
92,6.2,0.9497999999999999,0.0502
92,6.3,0.9615,0.0385
92,6.4,0.9615,0.0385
92,6.5,0.9595,0.04050000000000001
92,6.6,0.9508999999999999,0.049100000000000005
92,6.7,0.9605999999999999,0.0394
92,6.8,0.9616,0.038400000000000004
92,6.9,0.9675,0.0325
92,7.0,0.9666,0.033400000000000006
92,7.1,0.9650000000000002,0.035
92,7.2,0.9669,0.0331
92,7.3,0.9736,0.026400000000000007
92,7.4,0.9702,0.0298
92,7.5,0.9723999999999999,0.0276
92,7.6,0.9758,0.024199999999999996
92,7.7,0.9764999999999999,0.023500000000000007
92,7.8,0.9778,0.0222
92,7.9,0.9790000000000001,0.021
92,8.0,0.9806000000000001,0.0194
92,8.1,0.9845999999999999,0.015400000000000002
92,8.2,0.9814,0.018600000000000002
92,8.3,0.9835999999999998,0.0164
92,8.4,0.9838000000000001,0.016200000000000003
92,8.5,0.9823000000000001,0.017700000000000004
92,8.6,0.9840999999999999,0.0159
92,8.7,0.9833999999999999,0.016600000000000004
92,8.8,0.9872,0.0128
92,8.9,0.9868999999999999,0.0131
92,9.0,0.988,0.012000000000000002
92,9.1,0.9871,0.012900000000000002
92,9.2,0.9906999999999999,0.0093
92,9.3,0.9887999999999999,0.011200000000000002
92,9.4,0.9905000000000002,0.009500000000000001
92,9.5,0.9884000000000001,0.011600000000000001
92,9.6,0.9915999999999999,0.008400000000000001
92,9.7,0.9897999999999999,0.0102
92,9.8,0.992,0.008
92,9.9,0.991,0.009000000000000001
92,10.0,0.9922,0.0078000000000000005
93,0.1,0.0,1.0
93,0.2,0.0,1.0
93,0.3,0.0,1.0
93,0.4,0.0,1.0
93,0.5,0.0,1.0
93,0.6,0.0,1.0
93,0.7,0.0,1.0
93,0.8,0.0,1.0
93,0.9,0.0,1.0
93,1.0,0.083,0.917
93,1.1,0.17,0.83
93,1.2,0.2309,0.7691000000000001
93,1.3,0.292,0.708
93,1.4,0.3468,0.6531999999999999
93,1.5,0.3671,0.6329
93,1.6,0.4383000000000001,0.5617
93,1.7,0.4763,0.5236999999999999
93,1.8,0.49809999999999993,0.5019
93,1.9,0.5462,0.45380000000000004
93,2.0,0.5856,0.4144
93,2.1,0.5855,0.41450000000000004
93,2.2,0.634,0.366
93,2.3,0.6391,0.36089999999999994
93,2.4,0.6612,0.33879999999999993
93,2.5,0.6585,0.34149999999999997
93,2.6,0.7006,0.2994
93,2.7,0.7144999999999999,0.28550000000000003
93,2.8,0.7307000000000001,0.26930000000000004
93,2.9,0.7544,0.24559999999999998
93,3.0,0.7686000000000002,0.2314
93,3.1,0.7767999999999999,0.22319999999999995
93,3.2,0.7859,0.2141
93,3.3,0.8051999999999998,0.19480000000000003
93,3.4,0.8045,0.1955
93,3.5,0.8161999999999999,0.1838
93,3.6,0.8241,0.17590000000000003
93,3.7,0.8366000000000001,0.1634
93,3.8,0.8421000000000001,0.1579
93,3.9,0.8497,0.1503
93,4.0,0.8467999999999999,0.1532
93,4.1,0.8593000000000001,0.14070000000000002
93,4.2,0.8734000000000001,0.1266
93,4.3,0.8697,0.1303
93,4.4,0.8794999999999998,0.1205
93,4.5,0.8937999999999999,0.10620000000000002
93,4.6,0.8911,0.10889999999999998
93,4.7,0.8927,0.1073
93,4.8,0.9163,0.08370000000000001
93,4.9,0.911,0.08900000000000002
93,5.0,0.9129,0.08710000000000001
93,5.1,0.9139,0.08610000000000001
93,5.2,0.9198999999999999,0.08010000000000002
93,5.3,0.9188999999999998,0.0811
93,5.4,0.9261,0.0739
93,5.5,0.9217,0.0783
93,5.6,0.9322000000000001,0.0678
93,5.7,0.9323000000000001,0.0677
93,5.8,0.9401,0.0599
93,5.9,0.9434999999999998,0.0565
93,6.0,0.9426000000000001,0.0574
93,6.1,0.9460000000000001,0.05399999999999999
93,6.2,0.9461999999999999,0.05380000000000001
93,6.3,0.9538,0.0462
93,6.4,0.9573,0.0427
93,6.5,0.9524000000000001,0.0476
93,6.6,0.9586,0.041400000000000006
93,6.7,0.9589000000000002,0.0411
93,6.8,0.9627,0.0373
93,6.9,0.9667999999999999,0.0332
93,7.0,0.9712999999999999,0.028699999999999996
93,7.1,0.9675000000000001,0.0325
93,7.2,0.9655,0.0345
93,7.3,0.9628000000000001,0.0372
93,7.4,0.9731000000000001,0.026899999999999993
93,7.5,0.9771000000000001,0.0229
